"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045786","negative regulation of cell cycle","181/5953","413/28928",0.438256658595642,2.12966380310007,11.7700804183176,6.43641142628034e-27,1.99620702949352e-24,7.97211660869109e-25,"269582/12043/77011/208628/18005/19361/66977/66442/20878/20460/66591/12534/14183/12649/268697/100502766/107995/11852/12189/229841/12367/52276/56419/50915/13555/12235/12576/23871/68014/211651/76464/26427/66468/12144/18817/68077/67629/16319/11799/54369/225845/56150/434175/67052/21853/57441/327762/12236/50523/74268/26951/20877/15370/66854/70385/230103/214901/19650/11350/21981/19130/235559/67177/15468/28114/11920/17829/65964/214444/329795/72772/14841/23834/71733/16600/241627/19247/22059/18004/69716/72611/26941/20112/381979/67141/19367/102423/108961/19054/76843/12021/69274/11787/19225/240087/18392/330177/60364/28000/14451/18749/14991/80280/106052/13649/14155/225372/74729/235041/227331/268930/68145/52679/11785/75430/17246/210766/14365/21858/18426/219114/77065/100342/268465/12577/56312/22040/12298/12571/21926/11477/56710/11819/22137/74335/100683/71375/18764/56190/12449/193838/14199/79456/72033/67941/225182/216810/12192/12753/21929/16323/14184/12228/66209/380629/270669/59036/12162/52040/12575/12190/71943/71007/83383/15270/218294/54601/93759/67153/233805/69601/12159/72008/19891/54394/13982/68067/13924/16878/234736/12443",181
"GO:0050678","regulation of epithelial cell proliferation","186/5953","432/28928",0.430555555555556,2.09224107359501,11.6428768945061,1.72896777945973e-26,5.11853052164601e-24,2.04415281485406e-24,"13645/13132/30878/110829/11946/12530/11651/16416/20850/22433/28106/18750/14182/14183/110351/68585/240185/14775/68833/22337/18140/319757/14595/18103/140571/12389/21816/12576/223650/14164/404710/18102/63953/11799/76905/55948/11835/257632/26903/15370/15185/12393/13655/14824/67122/19130/13617/14633/67694/21825/22436/18792/68750/20913/18760/70465/79264/73916/54139/18654/19876/108655/16000/12554/56213/77411/16449/13642/15289/68992/14451/15117/74155/20356/13649/13052/14563/225341/17260/81896/235505/26365/14369/23797/14609/16438/12444/18426/22341/12577/56312/13057/18018/19274/12560/12571/19302/73608/20319/12737/22061/12173/12822/226841/15530/18591/23967/21802/21926/23938/11819/20583/207920/101540/11816/68911/26367/16840/216805/12034/17242/68259/217166/13805/67661/19664/19275/15586/19242/328133/15213/19016/12192/20692/21929/20724/14184/28113/20666/22601/20296/18667/12161/12633/12190/54485/16193/106389/13618/16542/21814/20317/20271/18109/75745/211401/21417/353310/93759/240725/21687/16776/21846/69601/18124/94275/105450/14734/14254/14066/353156/12159/16002/23796/12122/17869/12010/384783/72043/11846/18121/13982/58208/14632/12443/14178",186
"GO:0006979","response to oxidative stress","186/5953","434/28928",0.428571428571429,2.0825994096614,11.5671886813069,3.38824724192926e-26,9.5946322985588e-24,3.83174321959139e-24,"224617/209027/69051/12488/19224/53381/11651/12043/14283/19017/15507/229731/22433/18104/17387/56473/22229/109815/18750/12534/105787/17708/71785/14775/14388/12333/13605/11852/20909/71991/12367/16881/20656/211651/12955/17250/114774/69590/17527/140742/70415/30931/15185/20655/15926/17309/11820/11350/17721/13617/56338/76113/320183/11792/18174/19663/108079/11920/72129/59041/26926/69568/69675/20698/56615/21974/19261/17189/223646/20845/16600/13361/18760/13871/22059/110265/14619/11758/13852/12491/108655/54720/269356/56551/14381/11938/13804/14380/19225/12334/17722/68992/18604/13649/11815/22590/26362/12325/105675/11666/21898/13010/14778/17246/18214/16819/18779/75533/668173/71361/12494/22040/12833/14360/14226/19302/19053/13614/17025/100042503/13078/50880/110355/22658/11757/18227/20928/64383/12631/320769/66725/11816/15587/223921/72170/19275/15375/15586/67305/18033/20541/68281/20523/21929/52463/20510/211329/13819/19122/27419/170826/26462/114886/19229/230738/72244/18596/16193/67067/207182/26570/12850/100041273/11826/54601/93759/14782/68194/66734/68943/18124/11927/12159/66414/16818/50493/22227/18024/54683/17390/72446/50873/19766/26415/20856/23876",186
"GO:0006790","sulfur compound metabolic process","160/5953","352/28928",0.454545454545455,2.20881755570148,11.6151079599153,4.99007726020837e-26,1.35418221648905e-23,5.40810566226968e-24,"68263/104112/14104/100705/235339/54325/107476/55951/60525/14081/12974/67800/74147/270076/68603/68801/15212/17850/102247/20850/70456/110006/50887/27402/13382/14775/192156/18597/14854/71832/12041/66885/20656/68059/170439/330450/50917/18618/110446/211347/140483/73836/26363/18605/74114/20655/15926/20851/13617/76113/171580/330671/73132/83429/74559/100041585/50490/236900/56615/14862/15932/246277/23972/11702/68738/228026/56318/13479/330064/14261/15211/14381/71522/330406/217700/23887/13666/14380/22021/18604/56375/15531/11666/13350/69065/72621/59031/27273/30956/80721/14732/50790/20917/19193/71367/11600/14711/71743/228859/83603/56219/67096/78038/232223/171282/70025/223921/20887/56451/66071/68044/15586/242585/110959/14431/104923/15356/212898/58250/20510/54371/14871/232087/68312/14872/27419/93840/56690/74340/75735/72727/26897/75475/171210/106564/207182/26570/13618/14651/14782/240725/217698/236539/14866/319901/71147/64451/22235/66387/29807/14733/68396/12286/246221/18024/72043/110948/20511/107869/57429",160
"GO:0044772","mitotic cell cycle phase transition","192/5953","455/28928",0.421978021978022,2.05055941874353,11.4974514422805,5.32744087583828e-26,1.38790489697339e-23,5.54278164387216e-24,"269582/12428/208643/12530/11651/12043/77011/208628/106795/66977/66442/20460/66591/27214/12534/67849/21335/12649/268697/381293/18973/107995/12189/229841/68612/52276/13555/14235/12235/12576/68014/76464/26427/66468/12144/18817/404710/68077/18795/12532/67629/16319/12453/11799/56150/21987/434175/67052/12055/108000/12236/50523/74268/26951/20877/70385/19650/11820/235559/20133/57376/20135/15468/66197/11792/237877/11920/17829/214444/72772/14841/12442/13860/194655/23834/18514/16600/13871/22059/69716/72611/381979/67141/102423/229776/19054/76843/12021/69274/76707/66993/67121/18392/330177/69188/60364/13685/80280/18767/13649/12325/235041/227331/268930/68145/52679/75430/17246/210766/11504/218793/18214/12444/16412/14726/219114/72993/12577/22040/12298/18018/66156/12571/27375/15512/12914/11477/19192/21752/22137/74335/71375/18763/77035/18764/56190/12034/12449/18032/15904/14199/18647/216825/18669/15586/67941/225182/24075/12192/50875/100088/16323/83796/12054/66209/70601/270669/59036/216190/12575/12452/231803/71007/83383/50927/72776/12314/69581/218294/54601/216166/67153/18671/233805/24108/110957/13205/12448/380694/30963/72008/19891/12122/12322/18761/17869/54394/67155/68067/13924/234736/12443",192
"GO:0040013","negative regulation of locomotion","161/5953","360/28928",0.447222222222222,2.1732310506374,11.402150243301,3.06144773520753e-25,7.60841037549343e-23,3.03851924294638e-23,"23790/71228/338366/19270/13835/20807/11651/12043/243362/19017/20312/320271/70420/11490/11852/140571/18709/12512/56838/12389/223650/20130/14673/18795/381290/70300/11486/63953/269951/16666/217835/13134/20440/70415/13179/21857/15185/20350/17470/21825/11792/380916/211770/12798/13482/107351/18846/211323/104831/16600/17965/109880/118453/20300/105844/79264/26941/12385/16480/19876/22003/13479/67451/76707/193385/16449/15289/19091/22240/214968/20356/74012/17260/53614/11815/245555/12552/18829/77574/110532/13197/668225/14609/19273/20187/23886/13838/208177/58233/50791/19274/16202/73608/20319/105171/22411/18591/234593/21926/13078/23938/11819/66082/20684/76893/18133/16971/12631/11816/15587/67588/242608/13805/14766/260315/19242/13138/12739/56320/19016/68465/109934/50768/16009/52463/18003/52662/69216/21838/101401/114229/114886/11539/18645/68713/17886/54485/69550/14102/16011/74144/52592/21814/20317/107392/17342/240725/21846/69601/24136/105450/353156/20563/18024/18121/114715/93672/14114/14739/12667/12741",161
"GO:0019693","ribose phosphate metabolic process","171/5953","392/28928",0.436224489795918,2.11978868483392,11.3625142041853,3.15410840071123e-25,7.60841037549343e-23,3.03851924294638e-23,"11941/18641/11946/14544/54405/23917/227197/56749/19017/56524/12499/433182/28080/242202/11512/105787/13836/17706/13806/19883/17705/18103/11947/72141/21428/11951/228033/80914/54391/18102/11486/15254/54369/432530/17995/12495/56217/66046/15277/230103/18655/227731/18605/11820/67264/50773/11637/17721/19335/270166/235344/22436/60530/108079/83429/68197/68556/11950/110119/67126/66108/237823/56421/14555/22247/74246/23972/66043/230075/78330/16000/209558/14381/11564/66945/11676/14380/70316/104111/11958/68202/54195/93685/67273/17722/110095/16889/66916/67763/66218/407785/75406/66454/21991/23959/18585/75533/69719/104215/56312/67464/11957/22040/12298/29863/12833/18648/67059/11636/15511/58805/207728/57423/17991/13178/20928/66091/51797/66725/72269/56248/60596/72900/54403/216805/53893/208727/66588/18640/110935/13808/18160/231327/17993/68342/18457/11931/56490/331623/11949/58242/209692/66377/11966/11515/66925/50799/66401/66437/214917/11717/67153/68194/102954/238871/110385/66114/68073/18639/16548/66414/99586/104110/17869/11639/229665/50873/72175/170768/12628/66355",171
"GO:0045333","cellular respiration","132/5953","271/28928",0.487084870848708,2.36693955046387,11.5082813821352,3.58905857161564e-25,8.32755890750585e-23,3.32572071410975e-23,"68263/235339/12974/11946/54405/22272/227197/11651/19017/17449/11428/12534/28080/13382/17708/268697/18597/17706/17711/17705/11429/12064/71832/18810/11947/20656/67914/14466/68077/66445/12858/14718/269951/434175/27369/17995/66046/12866/12861/103172/227731/15926/66694/67264/12868/17721/66142/68197/26926/70556/11950/108037/67126/66108/14555/66043/63873/230075/66148/78330/12859/11564/66945/70316/67003/11958/68202/67273/17722/72759/23961/114643/66916/66218/407785/75406/105675/11666/333182/12857/110323/71361/64602/56312/11957/22040/20917/12833/13603/73181/21926/58805/207728/57423/17991/20928/66091/110842/69089/56451/72900/72170/66152/68267/14467/215951/18706/17993/68342/11949/67892/66377/93757/70383/66925/50799/242700/12850/214917/68194/68943/18124/66114/68073/12865/66414/12122/17869/11639/12867/72175/66972",132
"GO:0030336","negative regulation of cell migration","150/5953","326/28928",0.460122699386503,2.23591961159966,11.423329437748,3.70795652261123e-25,8.32755890750585e-23,3.32572071410975e-23,"23790/71228/338366/19270/13835/20807/11651/12043/243362/19017/20312/320271/70420/11490/11852/140571/18709/12512/56838/12389/223650/20130/14673/18795/381290/70300/11486/63953/269951/16666/217835/13134/70415/13179/21857/17470/21825/11792/380916/211770/12798/13482/107351/211323/104831/16600/17965/109880/118453/20300/105844/79264/26941/16480/19876/22003/13479/67451/76707/193385/16449/15289/19091/22240/214968/74012/17260/53614/11815/245555/12552/18829/77574/110532/13197/668225/14609/19273/23886/13838/208177/58233/50791/19274/16202/73608/20319/22411/18591/234593/21926/13078/23938/11819/66082/20684/76893/18133/16971/11816/15587/67588/242608/13805/14766/260315/19242/13138/12739/19016/68465/109934/50768/16009/52463/18003/52662/69216/21838/101401/114229/114886/11539/18645/68713/17886/54485/69550/14102/16011/74144/52592/21814/20317/107392/17342/240725/21846/69601/24136/105450/353156/20563/18024/18121/114715/93672/14739/12667/12741",150
"GO:0010948","negative regulation of cell cycle process","151/5953","330/28928",0.457575757575758,2.22354300607282,11.3788993759574,5.23320005399684e-25,1.13612773172271e-22,4.53727625734252e-23,"269582/12043/77011/208628/18005/19361/66977/66442/20878/20460/66591/12534/14183/12649/268697/100502766/107995/12189/229841/52276/56419/50915/13555/12235/68014/211651/76464/26427/66468/12144/18817/68077/67629/16319/11799/54369/56150/434175/67052/21853/327762/12236/74268/26951/20877/70385/214901/19650/19130/235559/67177/15468/28114/11920/17829/65964/214444/329795/72772/14841/23834/71733/16600/241627/19247/22059/18004/69716/72611/20112/381979/67141/19367/102423/108961/19054/76843/12021/69274/11787/240087/18392/330177/60364/28000/14451/14991/80280/106052/14155/225372/74729/235041/227331/268930/68145/52679/11785/75430/17246/210766/18426/219114/77065/268465/22040/12298/11477/22137/74335/100683/71375/18764/56190/12449/193838/14199/79456/67941/225182/216810/12192/12753/16323/14184/66209/270669/59036/12162/52040/12575/12190/71943/71007/15270/218294/54601/93759/67153/233805/69601/12159/72008/19891/54394/13982/68067/13924/16878/234736/12443",151
"GO:0001667","ameboidal-type cell migration","134/5953","278/28928",0.482014388489209,2.34230005547049,11.4472606585279,5.54230803387495e-25,1.16442103950411e-22,4.6502693214618e-23,"23790/19270/16398/11651/16416/56332/20351/18481/12331/14182/18643/68585/319757/18810/12512/242687/223650/17311/14673/63953/26921/76905/18858/16666/11855/18754/21857/13641/15185/20350/54132/60595/21333/19130/13617/12261/21825/21754/68743/21983/107351/232227/68750/104831/109880/16973/19247/20361/320795/26941/71371/71709/20348/76707/13829/12767/12558/15200/20354/22352/214968/15117/241639/20356/11475/16400/14275/70445/235041/14609/18214/20360/16412/72993/13036/68606/16202/73608/13614/263803/231858/19877/18591/11477/14119/18133/11426/12752/20583/12631/14389/245827/20681/83409/20613/53868/15587/216560/20397/234779/15586/18187/20541/68465/21961/67338/12168/20358/16590/18188/73139/114886/12162/18645/216190/70097/13618/21814/11826/16776/54357/69601/24136/226352/14734/12159/75723/384783/72446/218877/14268/192897/14178/76441",134
"GO:0043254","regulation of protein-containing complex assembly","192/5953","463/28928",0.414686825053996,2.01512858645422,11.2085088314066,6.72657888665154e-25,1.3690690090238e-22,5.46755803582762e-23,"14544/79554/208643/50918/225115/207278/22323/30948/18481/17756/260409/18643/50907/21833/381293/76820/12333/22042/16800/18709/66898/12389/12576/14466/67971/12955/68077/11853/66220/100732/101497/20910/14159/14248/245886/17967/20393/12125/18754/15185/67886/73242/19339/13043/11350/170643/19240/15893/83679/11920/67087/16765/214444/227753/107351/11518/20660/211323/231637/13860/21899/16475/53624/72948/18760/19247/22059/93689/381979/242553/66148/12491/216169/22003/622675/228607/75744/14469/13829/223601/13685/108100/20741/20740/15289/12557/241639/103425/22249/27410/13589/234839/70796/72685/69697/18829/22778/21898/235041/19260/225288/210766/17762/13854/243725/218952/18826/66397/228983/102774/319262/105439/17698/74192/75786/110157/231580/11567/666048/15511/66878/26401/21926/68558/14086/64383/12631/11816/193740/108909/11622/56424/18552/234779/117149/260315/623781/54126/56320/12345/13717/50875/24088/22351/170835/11303/20963/327959/12332/16578/268970/50876/59036/18645/15162/69524/12759/20259/277360/19229/100504287/56742/17974/14102/15894/72042/54396/217356/12985/75991/12562/68943/69601/110957/16911/13205/171543/69903/50874/12124/20563/20742/12122/666244/229521/15950/15163/20344/74202/18613/78808/76441",192
"GO:0045930","negative regulation of mitotic cell cycle","124/5953","249/28928",0.497991967871486,2.4199414827123,11.4546018357275,7.94105560518198e-25,1.56727561080455e-22,6.2591222967798e-23,"269582/12043/77011/208628/66977/66442/20460/66591/12534/14183/12649/268697/107995/12189/229841/52276/12235/12576/68014/211651/76464/26427/66468/12144/18817/68077/67629/16319/11799/54369/56150/434175/67052/12236/74268/26951/20877/66854/70385/19650/11350/235559/15468/11920/17829/65964/214444/72772/14841/23834/16600/22059/69716/72611/26941/381979/67141/19367/19054/76843/12021/69274/18392/330177/60364/14451/80280/13649/74729/235041/227331/268930/68145/52679/75430/17246/210766/14365/21858/18426/219114/268465/12577/22040/12298/21926/11477/56710/22137/74335/100683/71375/18764/56190/193838/14199/67941/225182/216810/12192/16323/14184/12228/66209/380629/270669/59036/12162/52040/12575/71943/71007/218294/54601/233805/12159/72008/19891/54394/13982/68067/13924/234736/12443",124
"GO:0045859","regulation of protein kinase activity","201/5953","494/28928",0.406882591093117,1.97720470269473,11.151208144173,8.88886368938693e-25,1.70274027085227e-22,6.80011832089013e-23,"23790/13645/14456/16179/269582/18569/13835/11651/16416/15507/13731/20460/22032/18750/72119/67397/14182/242202/52840/14388/381293/13605/223690/18810/229841/12367/12389/12576/14466/17311/14164/12144/18817/23922/63953/19720/69847/55948/21987/100732/329165/18858/50523/56468/52163/19735/20655/11820/11350/66787/19130/67605/19099/21825/211770/21754/18590/17002/83945/109905/211323/50490/21899/16475/16706/18213/75296/16973/100037258/105844/110891/18226/320795/26941/19876/16000/118449/13874/330177/11804/56013/26404/80280/18767/74155/74012/13649/26397/26396/26365/19116/108686/21676/21898/110532/68145/13197/19260/18214/12444/218952/16975/18755/22341/14118/228775/381306/18016/13838/11549/12577/97541/54635/19303/68606/24063/20319/11600/13614/18591/26401/21926/20597/11819/14375/23991/66725/11816/15587/67468/108909/117149/19699/22359/19084/69171/14682/20541/19016/70012/22088/216869/97064/68861/18011/21929/20510/99470/12654/18003/13844/18706/26399/24064/19122/16590/21838/11555/235584/20963/11603/93840/19062/215653/70097/12575/22034/19229/18596/231474/71943/24066/83383/105193/11606/56742/77446/11770/54396/93759/12569/227210/69601/110957/24136/94275/13205/14254/231134/69903/52808/19263/14191/114715/66610/80794/71751/68067/15502/12443/97998",201
"GO:0009259","ribonucleotide metabolic process","167/5953","383/28928",0.436031331592689,2.11885005212722,11.2201361997744,1.21084030024749e-24,2.25320082157484e-22,8.99845528394453e-23,"11941/18641/11946/14544/54405/23917/227197/56749/19017/56524/12499/433182/28080/242202/11512/105787/13836/17706/13806/19883/17705/18103/11947/72141/21428/11951/228033/80914/54391/18102/11486/15254/54369/432530/17995/12495/56217/66046/15277/230103/18655/227731/18605/11820/67264/50773/11637/17721/19335/270166/235344/22436/60530/108079/83429/68197/68556/11950/110119/67126/66108/237823/56421/14555/22247/74246/23972/66043/230075/78330/16000/209558/11564/66945/11676/70316/104111/11958/68202/54195/93685/67273/17722/16889/66916/66218/407785/75406/66454/21991/23959/18585/75533/69719/104215/56312/67464/11957/22040/12298/29863/12833/18648/67059/11636/15511/58805/207728/57423/17991/13178/20928/66091/51797/66725/72269/56248/60596/72900/54403/216805/53893/208727/66588/18640/110935/13808/18160/231327/17993/68342/18457/11931/56490/331623/11949/58242/209692/66377/11966/11515/66925/50799/66401/66437/214917/11717/67153/68194/102954/238871/110385/66114/68073/18639/16548/66414/99586/104110/17869/11639/229665/50873/72175/170768/12628/66355",167
