"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"74013",150.439121936463,-0.43497162215205,0.455583692621218,-0.954756786068053,0.339700705491401,0.405513446037492
"68939",186.223153715562,0.498975810415309,0.522802329114487,0.954425377676616,0.33986836547242,0.405678104947314
"18440",31.7720383145861,0.620297033600055,0.650039029579104,0.954245830441432,0.339959220828347,0.405751066538284
"18739",1248.06299026129,-0.185316737430513,0.194236663207193,-0.95407702320769,0.340044655675871,0.405817546402963
"20382",7971.83245195373,-0.212161897228522,0.222397530000466,-0.953975960200988,0.340095811150879,0.405843108383947
"24132",74.3892544093442,-0.591311299777375,0.620032401046763,-0.953678063886824,0.340246627241179,0.405987582495857
"72754",1103.99064744067,-0.198096544743077,0.207836212447082,-0.95313777330077,0.340520269720336,0.406278576898605
"22278",259.165930513431,-0.290120389810501,0.304427720458922,-0.953002536605889,0.340588785482664,0.406324802820577
"12825",1403.26066429707,0.605121209001502,0.63506309786177,0.952852104049061,0.340665010389048,0.4063802169207
"109929",78.3051370265248,0.382572424527666,0.401948124530129,0.951795520814751,0.341200694122923,0.406983663117432
"56347",6337.25034139611,-0.12773973852108,0.134287998701122,-0.951237189895006,0.34148398346673,0.407285974513146
"235493",810.936161447081,-0.2372900192248,0.249656406801403,-0.950466372022887,0.341875333041246,0.40771710462661
"227743",945.535347831578,0.151394046553383,0.159359406503926,0.950016380424044,0.342103929491569,0.407954078610829
"74352",247.408283113851,-0.361425909939547,0.380554539750654,-0.949734853186511,0.342246995483349,0.408059941122608
"68732",959.978835492387,0.26775491669373,0.281929182916616,0.94972401907369,0.342252501907275,0.408059941122608
"66343",25.4801170391524,-0.625390052589952,0.658874702090983,-0.949179032986445,0.342529563492925,0.408354601900021
"236732",431.917354189784,-0.175635407994034,0.185114222756278,-0.948794778590711,0.342724998014476,0.408551906096739
"26451",854.535779728249,-0.245546744505038,0.258907984557365,-0.948393866356922,0.34292898079628,0.408759365057435
"69731",327.515700070141,-0.293496092666993,0.30972620259532,-0.947598524786314,0.343333877475783,0.409206249217491
"116939",25.0768220829028,-0.807900220808579,0.853132550724998,-0.946980888400073,0.343648517644434,0.409545491513381
"13008",112.013829037829,0.660377736402805,0.697431919552165,0.946870537308999,0.343704752766783,0.409576745460669
"192232",326.638143001156,0.213920597019988,0.226061102145955,0.946295470513414,0.34399790298112,0.409873792379297
"239122",178.107510006945,-0.394103444363309,0.416483727598147,-0.946263727123495,0.34401408936876,0.409873792379297
"170731",1203.35554908316,0.175536537839175,0.185563998628348,0.945962250957653,0.344167840415396,0.410021184182029
"55925",28.7287506915221,1.08370535192806,1.14727475152197,0.944590953902207,0.344867747113821,0.410819150965299
"225523",1394.26108963448,0.254920839224314,0.269940523561099,0.944359282783325,0.344986081073924,0.410906993206069
"54673",2443.89292491024,0.147537091982065,0.156238777872224,0.944305210213077,0.345013704218399,0.410906993206069
"237175",232.446780147169,1.06231372699711,1.12501084036015,0.944269769575754,0.345031809945893,0.410906993206069
"232854",34.7932344390547,0.378258335035899,0.400675085795466,0.944052546429077,0.345142797009659,0.4109713176358
"668829",4789.85835696214,-0.204256895508004,0.216363243956364,-0.944046187203585,0.345146046508026,0.4109713176358
"101739",593.120328115313,0.187819742163785,0.199210455179843,0.942820706846058,0.345772618375687,0.411655393847215
"433416",21.6511977798172,-0.504293857130211,0.534886951691642,-0.942804559982857,0.345780878888077,0.411655393847215
"99480",1800.2357207483,0.249370283056172,0.264754598289988,0.941892169831303,0.346247849403437,0.412175372756921
"72544",151.521469924028,-0.288598591097159,0.306454817927724,-0.941732921833925,0.34632939529354,0.412236489356901
"72000",107.205720685857,-0.576880010390743,0.613440205567276,-0.940401371079477,0.347011719195466,0.41301264006102
"192734",1213.59172099275,0.816211573082236,0.868437865735581,0.939861797010534,0.347288455481128,0.413305967946149
"16469",26.1945280482432,0.706846397803085,0.752442133372719,0.939403000513466,0.347523873061301,0.413550075816605
"329504",160.981393989987,0.261528243952608,0.278818611124385,0.937987040742903,0.348251069997554,0.414379302818362
"57738",3015.37693509555,-0.368812925084442,0.393233229104886,-0.93789867637577,0.348296483480676,0.414397210927056
"67729",384.631872549634,-1.02151347794843,1.08946123296341,-0.937631782610424,0.348433672205427,0.414524299011477
"12539",3155.91123463666,-0.139277811048735,0.148713371203156,-0.936552039146966,0.34898903232909,0.41514881140307
"217864",1273.0361834077,0.359878654476665,0.384551661796061,0.935839550909337,0.349355804462321,0.415526473033223
"15902",1681.57646264656,0.431888183324064,0.461509214042265,0.935817032863209,0.349367400209278,0.415526473033223
"15481",47268.2159934052,0.257165085890746,0.274894193247089,0.935505704406033,0.349527744935389,0.415680957030167
"68436",130.659104708497,0.272235484324005,0.291031663847859,0.935415345274318,0.349574291701636,0.415700090018639
"13722",679.151151096446,-0.23758691600883,0.254007705660948,-0.935353183048564,0.349606315659271,0.41570195122127
"72481",16.9988979186347,-0.824818247336142,0.882457088333118,-0.934683689712493,0.349951334876748,0.416075948984917
"26441",792.048147638389,-0.186559256472355,0.199720046412107,-0.934103810928449,0.350250346334809,0.416377160070141
"107065",92.6194681016591,-0.88899194808447,0.951736043494129,-0.934074057782549,0.350265692758301,0.416377160070141
"73247",138.914177584146,-0.284147622128591,0.304325002146624,-0.933697922038258,0.350459737202341,0.416571546188604
"22758",43.839462632936,-0.568775283183083,0.609464206524702,-0.933238206762567,0.35069699200126,0.416817255667786
"666038",25.8111434476631,0.4638137866799,0.497239164127522,0.932778067660315,0.350934567483783,0.417063303467317
"66645",812.647994471783,0.237527669163987,0.254741946183448,0.932424646677293,0.351117112340639,0.417243913733134
"66566",148.266757348594,-0.344693704434174,0.369704682327651,-0.932348766220628,0.351156313068929,0.417254166878351
"11432",387.954361008555,0.299915190530698,0.32209058751532,0.931151676440816,0.351775110587592,0.417953052084918
"74195",642.253300857673,-0.146804008804366,0.157732126975965,-0.930717233190771,0.351999852905713,0.418183669259852
"70312",763.460056965761,-0.15732871064583,0.169262134323875,-0.929497381527692,0.352631381600648,0.418897475505757
"69320",12.8385449376016,-0.602385114270665,0.648308142210301,-0.929164813844433,0.35280367931884,0.419065675834945
"170822",1189.10287505392,0.131491835306576,0.141633840027782,0.928392785797404,0.353203859338156,0.419504505460548
"242736",283.388354241408,0.205022638882316,0.220974377256066,0.927811818855066,0.353505192216252,0.419825866982893
"12048",1828.58527513539,-0.522192629443759,0.562956644761242,-0.927589423276508,0.353620586187155,0.419926369118793
"14030",3227.23250955672,0.0827448707146255,0.0892122270917096,0.927505941865618,0.353663908173702,0.419932680686658
"108101",62.6815848620946,0.352142600120254,0.379707105275689,0.927405874758595,0.353715841590272,0.419932680686658
"233103",491.277709560245,0.265846840101746,0.286657820610108,0.927401316091537,0.353718207588938,0.419932680686658
"217664",1966.97946049814,-0.289770743586651,0.312558287372245,-0.927093458384435,0.35387801229371,0.420085858205145
"72774",88.9522109086722,-0.373884263145859,0.403344519414114,-0.926960068005765,0.353947267570713,0.420131527900948
"73724",366.300231516725,0.179041289254012,0.193242591962987,0.926510493547432,0.354180746303556,0.42037210414392
"97212",4260.76184031854,0.285611700766257,0.30829489082069,0.926423723746929,0.354225819900265,0.420389042608593
"20227",1173.6659263559,0.13718247389044,0.148272854055929,0.925202895458489,0.354860377668741,0.421100627449904
"100504703",15.9623589969702,0.623739901144322,0.674245751856675,0.925092815826759,0.354917629715817,0.421100627449904
"100503499",206.01577181316,-0.582628882355166,0.62980631783046,-0.925092152714806,0.354917974615786,0.421100627449904
"74116",44.3268766152902,0.660626767176199,0.715122853081,0.923794791803937,0.355593167349782,0.421845383704165
"66161",172.667449356052,-0.460140640635904,0.498113166241807,-0.92376727181817,0.355607498499152,0.421845383704165
"57259",3850.6265281109,0.191292474553164,0.207272562104652,0.922903024938634,0.356057744099684,0.422342785631191
"107047",208.93466446528,-0.180337317261611,0.195443015140155,-0.922710474622429,0.356158105733495,0.422425117498108
"100861696",232.228495435258,-0.365443129025945,0.396378213790203,-0.921955638105199,0.356551715785196,0.422855215244731
"212627",164.53559461775,-0.306052063067332,0.332262228821324,-0.921116023789493,0.356989855190854,0.423338043587173
"104943",548.374884178065,-0.657543536446992,0.714104382246918,-0.9207947084403,0.357157618194465,0.423500188802611
"106298",1053.33953426774,-0.151650013112475,0.164715383830681,-0.920679110752423,0.357217985422404,0.423534972204411
"214048",1332.89981452818,0.522167360547113,0.567247822622262,0.92052774770161,0.357297039691829,0.423591903901501
"449521",60.6432424601477,-0.362338824238235,0.393712061814494,-0.920314258517584,0.35740856007765,0.423687312424196
"217201",283.900881444964,-0.182932914439777,0.198830118585122,-0.920046297520368,0.357548565928289,0.423816469323371
"71268",633.424578471362,0.154449591345431,0.167963694651778,0.919541521551041,0.357812398032903,0.424092367203913
"55991",996.702154786382,0.97806646868081,1.06408666022889,0.919160539490665,0.358011607680592,0.424282725911331
"121022",1103.07701322531,-0.202509086788816,0.220330409619441,-0.919115464536163,0.358035181295487,0.424282725911331
"18020",232.020351185533,0.392112597409888,0.426681431986077,0.918982097685195,0.358104936143602,0.424328543886776
"67118",549.610538725029,-0.20359673837544,0.221624392610295,-0.918656723555904,0.358275152409229,0.424493383113218
"99311",439.342563264629,-0.270803371059789,0.294874456860849,-0.918368359005003,0.358426050012687,0.424635306473364
"20585",527.226241197208,-0.158917308213667,0.173103663330261,-0.918047054327625,0.35859423185253,0.424797680437751
"27029",254.553603278201,-0.218415162412713,0.238374418909782,-0.916269301931164,0.359525664806819,0.425864109814569
"26430",737.818832290575,-0.132893237291538,0.145104435882846,-0.915845449403302,0.359747961661409,0.426076994543463
"329559",1434.49579927056,-0.106907033964094,0.116735257470878,-0.915807582732787,0.359767825697455,0.426076994543463
"67201",1154.36479562899,0.179647523467852,0.196302512830132,0.915156514696821,0.360109469643194,0.426444602315862
"100233208",35.4207969577077,-0.63913326442846,0.698864638249915,-0.914530839661551,0.360437980632774,0.426796595495064
"235682",1391.59728416108,-0.155252192598381,0.169782362643832,-0.914418848818046,0.360496801321402,0.426818954122637
"19428",14.2326052616725,-0.62348548380831,0.68187005717014,-0.914375807020865,0.360519409666307,0.426818954122637
"103844",18.9003981416935,0.651731307870991,0.712872684425985,0.914232403778769,0.360594740775435,0.426838768100898
"320273",16.8744708223012,0.739068779599772,0.808470545521791,0.914156716894086,0.360634503809637,0.426838768100898
"72655",615.551716988709,0.351502206224019,0.384539683853084,0.914085648331457,0.360671843056231,0.426838768100898
"328110",991.256424206583,-0.192350094648856,0.210433302882782,-0.914066794627091,0.360681749152879,0.426838768100898
"218314",32.4684458181682,0.381876282750959,0.417786587638624,0.914046295524627,0.360692519966856,0.426838768100898
"68193",1250.16215697705,-0.213069989602529,0.233174888083377,-0.91377759995468,0.360833718953918,0.426968839629189
"21339",418.936855194804,-0.294869557140796,0.323265906462366,-0.912157920913084,0.361685591438365,0.427917267347129
"216543",234.17376027443,0.26902013945156,0.29493474461237,0.912134444536641,0.361697948132802,0.427917267347129
"57321",298.514430416067,-0.161826846157976,0.177667698798392,-0.910839996535379,0.362379685020576,0.428653510386533
"269997",245.795742611353,0.239569557331141,0.2630365780281,0.910784192552671,0.362409092956081,0.428653510386533
"78834",287.023090917652,-0.23538897851574,0.258449392864683,-0.91077396586876,0.362414482440665,0.428653510386533
"75973",55.7781548797792,1.26031362173116,1.38437839971156,0.910382321765316,0.3626209175033,0.428860509712742
"68760",12.9948565011425,0.76667672955085,0.84308128800912,0.909374624315652,0.363152411805052,0.429451877334317
"234878",392.713141468937,0.503863953667277,0.554875793767648,0.908066200267997,0.363843246739505,0.43023155705257
"67119",51.8186560011171,-0.774188607955126,0.852652167054907,-0.907977060128989,0.363890341734584,0.430249968291917
"22333",3186.35126584857,-0.28104124706193,0.309614020075766,-0.907714860564635,0.364028890507245,0.430376498409813
"381280",93.1043264383415,-0.300307041577974,0.33086166753925,-0.907651357171344,0.364062451272247,0.430378894323398
"72543",845.316754246868,0.641233877355196,0.707104000520184,0.906845212137775,0.364488657182237,0.430845417739751
"319478",30.0468622524646,-0.45807583873273,0.505219287256387,-0.906687156027494,0.364572257413736,0.430906916877342
"66371",189.484488043536,-0.323486989264295,0.357132728194881,-0.905789259078418,0.365047407204174,0.431431158081276
"75909",3086.91000534796,0.225573319302313,0.249059307556427,0.905701222393414,0.365094015336037,0.431448880535651
"380664",1227.58188613282,-0.156195568712611,0.172544308287323,-0.905249035815843,0.365333469237,0.431694475164206
"13996",45.3802009804107,0.458563791389769,0.508042287522095,0.902609492659261,0.366733186683493,0.433310928218883
"66840",1637.05854463348,0.187554570862809,0.207821411356039,0.902479535862121,0.366802187436152,0.433354938896175
"99334",318.582015303988,0.37488401427138,0.415619919975179,0.901987600338715,0.367063454625509,0.433626073637059
"93961",29.3267293805497,1.17954276566895,1.308301318988,0.901583410908241,0.367278206599397,0.433842216000396
"382090",517.381178277513,0.352890550074063,0.392631519603643,0.898783038178652,0.368768236507841,0.435564594708699
"66358",128.415969212786,0.304217385302353,0.338558527657502,0.898566600602983,0.368883555554204,0.435659007556
"12348",18.8605029932198,0.844006272924832,0.939342895514093,0.898507112743868,0.368915254919205,0.435659007556
"14368",605.286792948365,-0.292283333259285,0.325329463710866,-0.898422571154052,0.368960307610013,0.435659007556
"17347",6871.49664855334,-0.353915303916945,0.393942458514491,-0.898393397988926,0.368975854948696,0.435659007556
"56707",103.544981089596,-0.472181235511651,0.525682241273476,-0.898225578950094,0.369065299145161,0.435726920651658
"108903",670.854383590824,-0.22946188434213,0.255890565793119,-0.896718812711698,0.369868979424208,0.436637992490406
"81877",87.7689140434603,0.680690194944719,0.759378151982774,0.896378429070422,0.370050684020255,0.436814715058679
"227327",58.7443016526001,1.10254640743601,1.23029575204145,0.896163711535649,0.370165333687144,0.436912261018952
"21357",166.197614442727,-0.359982446128119,0.401770667708011,-0.895989864520766,0.37025817646759,0.43698405330592
"70497",904.499430336966,0.287824843659226,0.321370531118138,0.895616790555756,0.370457464971456,0.437181451096449
"60533",64.8041355738905,-0.490515984098957,0.548001466210635,-0.895099765865257,0.370733759119665,0.437469682212103
"432508",1557.99305883445,-0.128246244540675,0.143512833382678,-0.89362213481428,0.371524099186776,0.438364390568092
"75698",91.7360533606293,0.311503803495105,0.348631702375595,0.893503950938775,0.371587357267002,0.438401128283199
"64707",270.622591786399,0.434012772582989,0.485824170442593,0.893353601957673,0.371667841418597,0.438458181319129
"70481",26.2193219761499,0.46170232771872,0.517012920782742,0.893018934651994,0.371847032855175,0.438631659845067
"68841",54.9357526410051,-0.726734181084874,0.813856752477672,-0.892950975552435,0.371883426844386,0.438636678728906
"20222",779.221760741939,-0.157938854680205,0.176986140310017,-0.892379789759533,0.372189400021078,0.438959638047674
"74781",2990.60972367926,0.254982004137552,0.285799337115053,0.892171432976086,0.372301051550768,0.439041389981788
"78445",14.7457581088775,0.641133369728908,0.718654342666163,0.892130377102214,0.37232305448778,0.439041389981788
"75415",521.542540870915,-0.251618633923143,0.282258805354312,-0.891446534705242,0.372689662355176,0.439435724563581
"77045",305.714931435209,-0.300095204619042,0.336937331798488,-0.890655846941056,0.373113828692773,0.439889698180945
"52857",3152.93549478927,-0.283228207278206,0.318026159518893,-0.890581478286788,0.37315373931005,0.439889698180945
"12716",699.06541024764,0.719687922603334,0.808161493253673,0.890524887180478,0.373184111215012,0.439889698180945
"65114",2780.66654065621,-0.154478854424958,0.173476516800052,-0.890488564530088,0.373203606040238,0.439889698180945
"100043823",61.2715361344544,-0.425101380815148,0.477694426091542,-0.88990232583054,0.373518334968399,0.440222645565519
"66897",223.654918542872,-0.230597182925937,0.259487414443196,-0.888664228362479,0.374183561373119,0.44096859041709
"14675",137.632123326826,-1.19292176937242,1.34271398027453,-0.888440715518968,0.374303732258784,0.44105542815359
"67463",166.824417697628,-0.293532014307252,0.330420392752959,-0.888359256102917,0.374347534558177,0.44105542815359
"67683",549.11450475523,-0.21849594111734,0.24595791277284,-0.888346866559796,0.374354196932238,0.44105542815359
"68729",521.769103929809,-0.171800488069443,0.193425702787983,-0.888198856683263,0.374433793686282,0.441111127857608
"434436",22.2717591111748,0.707738408189718,0.797357219302383,0.887605192574698,0.374753159541508,0.441449259573839
"66202",128.774609822572,-0.212119954606593,0.239031216643602,-0.887415282343085,0.374855358647649,0.441531538346692
"100216537",36.8867477372225,0.424541033803768,0.47855983011251,0.88712216757507,0.375013130494707,0.441679254831874
"75746",474.490430386719,0.588005660878326,0.663167038248774,0.886662977748522,0.375260376327908,0.441932316517671
"15936",9196.4227850474,-0.267884252058876,0.302192427439937,-0.886469109528298,0.375364792818957,0.441979432242596
"67704",18.4871500113299,-0.479937139318097,0.54140352497681,-0.886468442071289,0.375365152339092,0.441979432242596
"109113",1480.21802916851,0.304354240122359,0.343877863028533,0.885064939748988,0.376121607579472,0.44283192721227
"13627",66201.7191222147,-0.172603401404927,0.195057067312271,-0.884886683590923,0.376217750819158,0.442906914791673
"23954",45.1091646445534,0.353080865019307,0.399267102498309,0.884322456846549,0.376522168960537,0.4432270624438
"100040697",10.8162118806714,-0.773097483792698,0.874336683157031,-0.884210280416485,0.376582709792277,0.443260096873221
"224139",1917.04612659777,-0.121200936934126,0.137142068970984,-0.883761910867553,0.376824751659264,0.44350674462277
"52829",734.285638201737,0.467572822812509,0.529180382210471,0.883579283229251,0.376923366434587,0.443584556790484
"68731",188.900133296657,-0.20379312416556,0.230685599080032,-0.883423694319377,0.37700739346542,0.443624411012702
"50996",372.556104377891,0.400147436547431,0.452964858345573,0.88339620430809,0.377022240865792,0.443624411012702
"17776",1495.1354304112,0.235432418980878,0.266820134099048,0.882363768295994,0.377580122297382,0.444242543889196
"20779",2571.47372261588,0.214756500280858,0.243493309798173,0.881981112577038,0.377787021186895,0.444447656681212
"327958",468.273301034761,0.547244514100746,0.620564818233163,0.881849080099046,0.377858426299103,0.444493346158435
"107829",492.392001471089,0.14836804865758,0.168346405486351,0.881325907903684,0.378141447283678,0.444787940405726
"77940",16.7257613023384,0.515090891107527,0.584547687971618,0.881178562000466,0.37822118070222,0.44484338798896
"16206",2786.53032269087,0.563955712568,0.640053276997284,0.881107452825982,0.378259663776378,0.444850313763034
"100019",1783.6608202002,0.284043046424301,0.322539681052708,0.880645275946324,0.378509844796144,0.445106183161965
"70238",472.315224029779,0.216207015497628,0.245685968698471,0.880013688380298,0.378851894219976,0.445470031215149
"13885",627.507172763119,0.161962424728897,0.18406166442731,0.879935673910302,0.378894157780009,0.445481346087315
"20568",5545.97304584148,-0.909551810159525,1.03382747899253,-0.879790708451556,0.378972699074273,0.445527906635005
"104103",57.4076906146044,0.281882065401911,0.32041443896008,0.879742081276898,0.378999047188775,0.445527906635005
"100503152",11.7753462558098,0.965214234312628,1.0973921368858,0.879552715815633,0.37910166358011,0.445610154555278
"320159",65.2943954337922,0.61637116752018,0.701130157859495,0.879110904888075,0.379341145627184,0.445853251422649
"66263",25.2126469321431,0.650905756784729,0.740931881307254,0.878496084736307,0.379674561521105,0.446172383179612
"52633",480.844386569746,0.129185039158354,0.147053570003213,0.878489649421849,0.379678052333529,0.446172383179612
"70239",664.749369254111,-0.360188020001261,0.410935021986288,-0.876508452018187,0.380753683616265,0.447357051362489
"71833",1144.10380334536,-0.134866797689847,0.153869242411132,-0.876502643260498,0.380756840054923,0.447357051362489
"216438",106.540008804209,-0.271804693360031,0.310119406081348,-0.876451740942434,0.380784500709117,0.447357051362489
"69091",775.633380326852,-0.17484125434432,0.199507484005828,-0.876364389113407,0.380831971143086,0.447374310738582
"70891",21.0545723759557,0.500240103795475,0.571099728811458,0.875924253784095,0.381071213349736,0.447616827592495
"74319",80.003332648004,0.304371588456822,0.347651073466972,0.875508841153453,0.381297101784722,0.447843618344052
"18807",1618.30007143671,0.245005997291833,0.279937106662212,0.875218009549093,0.381455295844181,0.447961573589361
"320091",92.9414857479352,0.849010111593484,0.97007162993336,0.87520352662185,0.381463174696333,0.447961573589361
"76281",1239.58629663845,0.308049264318564,0.35211675854659,0.874849767418282,0.381655654127206,0.448149046505042
"56404",494.554955532691,-0.13187090060748,0.15082239848775,-0.874345600717855,0.381930072831695,0.448432693909753
"72469",479.294973776237,-0.194637051416819,0.222706614780278,-0.87396169893224,0.382139112304118,0.448639535890461
"631331",202.044410199359,-0.234824692065737,0.268860521752741,-0.873407112858671,0.382441215433128,0.448955591624921
"414111",26.4455074583408,0.812317466721754,0.930589129735226,0.87290667896892,0.382713945533835,0.449237114358457
"68839",508.312354554668,0.138223269073003,0.158366270745918,0.872807501382458,0.382768010204946,0.449261936986335
"80749",54.0149356826564,-0.290483131656531,0.333375747037798,-0.871338524885542,0.383569341234759,0.450163760355318
"668936",183.05080332036,-0.254806333780347,0.292557536521632,-0.870961441670148,0.38377520680679,0.450366639939731
"108989",3121.86203351133,0.124825946620268,0.143374501449674,0.87062863590206,0.383956955638293,0.450541185672033
"76425",335.184503981436,-0.173446532622027,0.199364768369457,-0.869995907705222,0.384302640604889,0.450908050118253
"223254",1817.59100016061,-0.210666218298205,0.242367031948483,-0.869203276553651,0.384735955584291,0.451377660260844
"75869",1670.27775133415,-0.268700003882688,0.309220419674307,-0.868959443770569,0.384869313967728,0.451495306604053
"224907",778.940217456509,-0.131493436802546,0.151526908513361,-0.867789345751429,0.385509663639896,0.452207639824435
"74776",358.677514204772,-0.286307333451324,0.330055804508604,-0.86745129017678,0.385694789596906,0.452385913408265
"22422",288.347453643401,0.930229063004191,1.072569067417,0.867290593457444,0.38578280935644,0.452450269149841
"66691",1715.88141777946,-0.179707044131345,0.207280937144977,-0.866973329079719,0.38595662325053,0.452615225478882
"17188",2254.21404725649,0.144042942692764,0.166262441677527,0.866358879608785,0.386293386538149,0.452947505616032
"13626",834.666517424017,-0.168759447602133,0.194796931391283,-0.866335246642828,0.386306342714728,0.452947505616032
"17764",544.007141473279,0.105060925258825,0.121374894990872,0.865590246374472,0.386714906268664,0.453387599068356
"54338",555.655090073761,0.33411233024644,0.386268216044371,0.864974948412686,0.387052538860514,0.453744464041256
"108637",21.1265633728586,0.524452647892032,0.607284953663934,0.863602242617491,0.387806431781504,0.454589210766466
"66914",1057.67773480952,0.170768104532377,0.19779976201882,0.863338270933457,0.387951508115376,0.454720214939767
"170942",407.801752015346,-0.320770899061831,0.371683765295582,-0.863021011441642,0.388125914675297,0.454885571789476
"240672",3822.59168954633,-0.366613778910843,0.425327654406389,-0.861956129851255,0.388711659508914,0.455532949422777
"75540",172.005619855985,-0.369481171550609,0.428984009633741,-0.861293575641817,0.389076373087485,0.455921210603417
"16599",763.943977191138,-0.339633387539234,0.394518893508182,-0.86087990493715,0.389304190324697,0.456149003223855
"333639",242.3309265501,0.561567945456681,0.652525355123852,0.860607087597528,0.389454481029264,0.456285926438955
"224824",799.750558621572,0.128910212093749,0.14994232757674,0.859731966130604,0.389936809582545,0.456811809200221
"244631",313.746171662728,-0.203315348312112,0.236521372934346,-0.859606663828,0.390005900426663,0.456853534376714
"17765",622.301712756559,-0.323648581578791,0.377024659090953,-0.858428152575332,0.390656087709623,0.457575891268532
"11431",89.6009899379401,-0.328273006611104,0.382615696952003,-0.857970567402737,0.390908715851182,0.457832502697754
"100504114",80.5250729010278,-0.362601813360134,0.422696256914587,-0.857830670200148,0.390985971481457,0.457848213521197
"69798",22.5538537994084,-1.03863593664301,1.21077865760819,-0.857824780868507,0.390989223958789,0.457848213521197
"72479",2643.40642954224,-0.587647787024104,0.685143335151558,-0.85770050860104,0.391057859132097,0.457889298338612
"217837",655.11522206491,-0.212194177353611,0.247716100281395,-0.856602284278526,0.391664722867987,0.45856053338786
"211135",11.8662203891421,0.614769202775173,0.717938114682301,0.85629832182293,0.391832789291276,0.458717954044204
"56036",3075.48306411853,-0.0944372049288558,0.11029870256067,-0.856195066092553,0.391889891236159,0.458745452919727
"14787",62.6791203946129,0.953189159996079,1.1137514958616,0.85583648016445,0.392088233761726,0.458926557667615
"17210",16250.4536211495,-0.213426315570034,0.249389887728703,-0.85579378343603,0.392111854408123,0.458926557667615
"632352",135.1395803547,0.263758284353071,0.308324666210178,0.855456320102761,0.392298575943935,0.459105724959941
"671535",545.711633466066,-0.208688669170712,0.243995694890245,-0.855296521787342,0.392387012616159,0.459169848939839
"75541",68.5436405630273,-0.797541515676292,0.932629777494664,-0.855153389824994,0.392466235944322,0.459223181427307
"11419",53.1666661081999,0.359338604341595,0.420659923878116,0.85422590540313,0.392979832188357,0.459784719220463
"227638",318.643313306262,-0.170934963942686,0.200251224451471,-0.853602590500569,0.39332522271019,0.460149377640037
"66431",22.8026016741996,0.619729696463817,0.726553275777585,0.852972131741556,0.393674758767919,0.460518822976306
"66625",1380.9341967713,0.172483677346817,0.202589307414074,0.851395759966129,0.394549546286477,0.461502588937079
"66409",2225.28693136416,-0.148081819949017,0.174090192971367,-0.850604031287229,0.394989349324111,0.461977430763173
"18747",584.904636641517,-0.156224829845667,0.183692535368988,-0.850469125116348,0.395064318865632,0.462025520469421
"240084",363.393941291639,-0.154381156761673,0.181684657823513,-0.849720381517511,0.395480564143317,0.462472687809784
"28042",892.827949669157,-0.196072927864359,0.230838134560331,-0.849395738870492,0.39566112343815,0.46264419231356
"668662",16.2071341622228,0.617984200231624,0.727614641899493,0.849328978067743,0.395698260541585,0.462647979086058
"332110",32.1845516972834,0.610795105130257,0.719275264443262,0.849181301407644,0.39578041627677,0.462704396209127
"12070",1157.70984320266,-0.2097001649427,0.2470808642329,-0.848710666419861,0.39604230948636,0.462951345601656
"100503588",14.2504522281086,-0.474887518515617,0.559560294234424,-0.848679799851322,0.39605948939368,0.462951345601656
"21930",113.596542637225,0.588940643507533,0.694263355372176,0.848295735257146,0.396273292099045,0.463161590354352
"230125",1557.73668338294,0.287203833457095,0.338682216157831,0.848003880201531,0.396435809794725,0.463311862654427
"22092",12.7877854679522,-0.620789396667642,0.732698948788731,-0.847263937929633,0.396848022376408,0.463753900966968
"73102",944.904969625993,-0.690320028129366,0.81590439736985,-0.846079553382334,0.397508366208868,0.464461043377106
"100042880",5761.11605642257,-0.210678490735592,0.249012309141796,-0.84605653215169,0.397521208066235,0.464461043377106
"14536",296.765970960113,-0.311927268266307,0.368734669685068,-0.845939625185558,0.397586425754847,0.464497478060447
"100986",1876.31536467957,-0.112224260175969,0.132715781402665,-0.845598458524509,0.397776785772666,0.46468009691221
"230991",67.8265287289265,-0.573246171743184,0.678385322559412,-0.845015587277804,0.398102136244983,0.465020365925327
"319998",150.604907823167,0.643404455985051,0.761970497767448,0.844395495455806,0.398448438680387,0.465385048447576
"15129",30.0001981264214,1.2306371363667,1.45825594316811,0.843910249179644,0.398719560477723,0.465638203439014
"27494",470.785025497836,0.396599087055984,0.469987452076024,0.843850373673021,0.39875302243448,0.465638203439014
"56050",210.759199660822,-0.493064850951372,0.584321628441296,-0.84382440586128,0.398767535301523,0.465638203439014
"232811",593.473122735485,-0.180151566942507,0.213544393737448,-0.84362583250021,0.398878524314869,0.465727957896256
"26384",107.595926038572,0.270720663352741,0.321011150508628,0.84333725767406,0.399039851176431,0.465876466112569
"68961",278.839287425801,-0.174563585769682,0.207192255626053,-0.842519838602174,0.399497039902923,0.466370336206919
"18111",640.381545324268,0.568466017733722,0.675046708287875,0.842113605998502,0.399724366065559,0.466562203264214
"210529",321.750556564571,-0.234984526273756,0.279044557282218,-0.842103958458861,0.399729765736258,0.466562203264214
"18030",2591.03150019917,0.632458040980895,0.751224050814775,0.841903344674513,0.39984205802143,0.466653361371342
"21834",439.489311309313,0.291952303895544,0.347037200764658,0.841270916352077,0.400196179878651,0.467026717655736
"100038398",21.2653042204334,-0.860627476673355,1.02344232922556,-0.840914482523498,0.400395844444911,0.467219774707947
"319278",269.198590051484,0.223552985626112,0.266040352123164,0.840297285137471,0.400741723237068,0.467583400764257
